,Location,Date_Time,Temperature_C
2413,Houston,2024-04-26 21:12:42,15.094376103423134
2414,San Jose,2024-05-18 09:14:39,24.18220817306691
2415,San Diego,2024-01-09 15:01:44,-3.099973927619794
2416,San Jose,2024-01-20 14:59:20,26.47475498168162
2417,Phoenix,2024-01-09 02:44:29,-12.167712929195403
2418,Phoenix,2024-03-10 20:34:34,39.895699453688216
2419,Los Angeles,2024-03-23 10:48:44,30.88657626304489
2420,Phoenix,2024-04-18 06:12:08,30.064596039241145
2421,Philadelphia,2024-01-05 00:51:15,16.871993216105828
2422,Houston,2024-03-29 21:18:08,5.203484072098799
2423,San Antonio,2024-03-26 12:17:12,-8.654165629974539
2424,Houston,2024-04-07 02:39:46,34.44937202865687
2425,Phoenix,2024-05-08 09:49:11,3.053764170140896
2426,Los Angeles,2024-04-30 05:41:58,36.42647929443963
2427,Dallas,2024-03-30 18:12:30,15.477281886181512
2428,Chicago,2024-02-08 05:34:49,16.616762488323005
2429,Philadelphia,2024-04-13 10:21:09,-5.204531196285746
2430,Dallas,2024-03-30 09:15:13,31.382523574235563
2431,San Antonio,2024-04-07 23:46:31,-6.441714445228477
2432,Philadelphia,2024-02-24 02:21:27,30.00600758619608
2433,New York,2024-02-04 03:50:31,8.690765277473108
2434,Philadelphia,2024-04-13 00:03:23,-7.21696112693966
2435,Dallas,2024-02-19 20:20:07,33.31452901743171
2436,San Diego,2024-04-24 22:53:12,9.196693306964406
2437,San Antonio,2024-04-17 22:32:45,-2.491264905612736
2438,Philadelphia,2024-04-19 04:40:40,27.03944933324477
2439,Dallas,2024-01-27 03:19:36,0.5919232459273704
2440,Dallas,2024-04-18 18:31:02,39.9288823331657
2441,San Diego,2024-03-22 00:09:35,22.154221011477524
2442,San Diego,2024-02-07 07:34:46,24.625249391459462
2443,Houston,2024-03-31 17:19:06,11.480453737216372
2444,Los Angeles,2024-02-26 05:53:41,24.5719698135334
2445,Los Angeles,2024-03-27 04:13:18,20.25539942328984
2446,Dallas,2024-04-23 22:31:11,13.625181101373173
2447,Chicago,2024-02-03 22:21:26,10.098493980934702
2448,Los Angeles,2024-01-03 15:10:55,33.20871421818415
2449,San Antonio,2024-04-22 12:37:02,14.493243280947564
2450,Chicago,2024-02-05 18:44:52,16.254524451668164
2451,San Jose,2024-02-20 00:42:24,-3.5218771007319543
2452,Phoenix,2024-01-30 00:34:37,31.53683362574784
2453,Chicago,2024-02-16 15:25:53,-9.00395252859704
2454,San Antonio,2024-05-14 10:13:49,-4.698352022170251
2455,Phoenix,2024-04-03 03:26:15,34.15678046670637
2456,Chicago,2024-04-24 11:12:22,15.943470519493722
2457,San Jose,2024-04-18 06:12:27,39.934876421396325
2458,Dallas,2024-02-10 14:41:08,27.41917796427486
2459,New York,2024-01-07 22:30:51,35.02405229275721
2460,Philadelphia,2024-05-05 00:11:54,2.7723747382229806
2461,San Diego,2024-04-10 14:06:40,24.3432622582178
2462,Houston,2024-02-17 00:53:39,-7.860306017896464
2463,New York,2024-03-14 01:50:01,29.09763099780649
2464,San Diego,2024-03-23 18:54:51,-8.872985666111756
2465,Chicago,2024-05-07 02:25:09,-6.803508317500681
2466,Houston,2024-02-18 18:14:37,-7.879472324899042
2467,San Diego,2024-04-01 22:51:36,34.54986840308932
2468,San Jose,2024-03-13 01:48:03,37.286693849770096
2469,Dallas,2024-01-30 19:09:19,-2.113531230490403
2470,Houston,2024-05-18 02:06:32,17.349880834857675
2471,New York,2024-03-31 13:32:06,-7.352619698308107
2472,Phoenix,2024-02-25 12:45:21,18.80504623647179
2473,Houston,2024-04-21 01:52:13,19.685492933792148
2474,Houston,2024-04-23 09:11:25,24.51812229064202
2475,San Diego,2024-03-29 17:43:51,12.26422206453868
2476,Phoenix,2024-01-04 06:09:55,6.07108660032901
2477,Chicago,2024-03-21 15:32:52,15.26808243123725
2478,San Antonio,2024-04-19 19:04:19,-8.652339725160404
2479,San Jose,2024-04-19 07:04:51,-1.467788736897738
2480,San Antonio,2024-01-11 23:21:17,-2.9597759725377166
2481,Philadelphia,2024-04-02 18:18:03,5.417064090134092
2482,Philadelphia,2024-04-11 00:31:02,24.947092334678917
2483,San Jose,2024-02-26 00:18:59,1.208361042968546
2484,Phoenix,2024-03-01 04:15:21,34.995252916469106
2485,Los Angeles,2024-01-19 23:12:17,33.93413104204972
2486,San Jose,2024-01-16 11:56:39,31.86260068190591
2487,Dallas,2024-05-14 05:08:16,25.71123122429272
2488,San Antonio,2024-03-09 05:48:11,2.3007609775718123
2489,San Diego,2024-04-28 16:06:38,-2.468231829992842
2490,San Jose,2024-01-27 10:00:14,21.19546705380748
2491,Dallas,2024-01-20 03:54:06,37.15893588703295
2492,Chicago,2024-01-07 17:31:19,-9.784589795678812
2493,Philadelphia,2024-03-02 03:44:58,-5.3018301414706
2494,Chicago,2024-03-15 20:55:35,31.1896458263834
2495,Los Angeles,2024-04-29 01:01:38,22.39904934214104
2496,Los Angeles,2024-01-18 03:53:27,35.27936346063422
2497,Dallas,2024-02-20 05:10:06,14.796368046202822
2498,San Jose,2024-01-04 19:40:25,8.854862047499594
2499,Philadelphia,2024-03-06 12:04:10,31.750321231476462
2500,San Jose,2024-02-15 18:13:19,21.752214057615465
2501,Los Angeles,2024-01-05 10:45:46,25.647206038286008
2502,San Antonio,2024-02-11 14:26:58,39.074513188018
2503,San Jose,2024-03-30 05:28:50,3.9883742452827473
2504,Philadelphia,2024-01-23 19:59:50,31.9573712502021
2505,Dallas,2024-05-03 10:37:14,29.573805720361957
2506,New York,2024-02-29 13:53:54,30.951967621596097
2507,San Diego,2024-03-24 17:41:21,15.411913135401772
2508,San Antonio,2024-04-08 15:20:34,-0.9101382637025884
2509,Dallas,2024-01-18 12:32:16,4.751604263162527
2510,Phoenix,2024-01-20 22:46:13,-5.618442772839668
2511,San Jose,2024-05-16 16:27:39,14.336550750598857
2512,Phoenix,2024-04-24 00:40:43,29.318241221145502
2513,San Jose,2024-01-22 05:40:17,15.482351458911456
2514,San Diego,2024-03-30 22:38:39,-0.4439623949133082
2515,Phoenix,2024-01-26 20:04:55,11.665500677787632
2516,Dallas,2024-01-22 12:59:08,4.206228377807273
2517,Philadelphia,2024-01-03 17:48:44,37.14790044300312
2518,Dallas,2024-03-09 21:04:46,32.22595285085474
2519,San Antonio,2024-04-24 12:27:54,33.69916249099834
2520,Dallas,2024-04-28 04:24:55,37.79614925008974
2521,San Jose,2024-03-20 02:42:58,32.34558952210909
2522,San Jose,2024-04-19 04:45:40,13.852211229645311
2523,Philadelphia,2024-05-04 23:51:33,-2.0621699953891977
2524,Los Angeles,2024-02-01 06:38:08,28.339049268930932
2525,Los Angeles,2024-04-08 04:37:55,2.318993532665917
2526,San Diego,2024-03-20 19:30:35,-2.547118477287343
2527,San Antonio,2024-02-04 01:23:23,25.786169219684798
2528,San Antonio,2024-04-02 23:42:09,25.6893266611316
2529,Philadelphia,2024-03-16 20:20:22,6.537476780072652
2530,Los Angeles,2024-02-14 05:38:09,26.663196008055703
2531,Los Angeles,2024-02-22 07:12:18,14.597616416249206
2532,Dallas,2024-03-21 11:11:39,32.01139588243443
2533,New York,2024-03-01 02:58:17,-4.576616766950017
2534,Los Angeles,2024-04-25 10:32:58,35.36032145141232
2535,Phoenix,2024-03-05 22:30:29,38.43565245953315
2536,Dallas,2024-01-03 02:51:14,-7.062771681411647
2537,Philadelphia,2024-05-07 17:33:15,1.4691197312953523
2538,Philadelphia,2024-04-14 03:28:39,31.9059737565412
2539,San Jose,2024-05-14 00:37:48,5.349817028829998
2540,Dallas,2024-03-26 05:47:29,-2.800407095332183
2541,Phoenix,2024-02-04 18:57:40,-5.805656297440601
2542,San Diego,2024-01-06 09:31:34,24.18800952294322
2543,Phoenix,2024-02-12 16:42:11,36.70544653192809
2544,Philadelphia,2024-03-18 12:36:24,4.794382854406102
2545,San Antonio,2024-02-13 09:33:14,-1.629561005488302
2546,Chicago,2024-03-11 23:06:44,3.15919097932467
2547,Phoenix,2024-04-03 06:24:53,24.61651536277366
2548,Phoenix,2024-04-02 22:21:37,12.87913108476376
2549,Phoenix,2024-01-25 09:01:52,37.12954264363884
2550,Houston,2024-01-08 22:18:37,-4.708837216074432
2551,San Antonio,2024-03-03 14:48:20,3.884498613577989
2552,San Jose,2024-03-24 06:01:24,-2.2037214093167634
2553,Dallas,2024-05-12 22:02:07,5.753246048259623
2554,San Antonio,2024-04-29 21:48:12,9.192117303149246
2555,San Jose,2024-04-23 18:50:58,16.455118988646664
2556,Dallas,2024-03-17 18:32:58,35.627417864476335
2557,Philadelphia,2024-05-01 08:17:27,17.84253756552935
2558,San Diego,2024-02-13 02:08:19,17.33418533563879
2559,Los Angeles,2024-02-04 03:27:20,-7.389621573183954
2560,New York,2024-02-27 02:11:01,12.782452767473831
2561,Philadelphia,2024-01-13 06:20:41,36.6247795040046
2562,San Diego,2024-01-01 06:55:09,11.419314593210558
2563,San Antonio,2024-02-26 15:08:09,11.231379801448648
2564,New York,2024-03-01 15:17:27,18.87049896970988
2565,San Jose,2024-02-13 13:10:53,16.98648223481939
2566,San Jose,2024-03-15 13:30:27,22.070940657329903
2567,New York,2024-02-20 09:16:28,27.512815470917573
2568,Chicago,2024-04-12 08:31:00,37.10860206987388
2569,San Antonio,2024-04-10 21:56:02,36.84475016809196
2570,San Antonio,2024-04-27 15:40:58,-6.846729059943399
2571,Houston,2024-03-09 21:57:46,32.280896001172415
2572,Dallas,2024-02-18 08:57:58,-2.2412226813598477
2573,Chicago,2024-04-29 09:50:05,14.711016902026916
2574,San Diego,2024-02-04 17:25:31,26.208524410169996
2575,San Jose,2024-03-11 05:23:48,30.58857718675074
2576,Houston,2024-03-28 00:19:25,18.62052525079681
2577,Dallas,2024-05-18 13:02:17,20.80506179310213
2578,San Diego,2024-02-03 00:16:54,5.583707235212202
2579,San Antonio,2024-03-25 02:45:34,-7.780269842266443
2580,Chicago,2024-05-04 20:50:11,37.54024470620363
2581,Houston,2024-01-21 05:10:47,28.96141773657281
2582,Dallas,2024-01-13 02:22:20,6.179072340833713
2583,Los Angeles,2024-01-19 04:13:16,35.434877386716224
2584,Philadelphia,2024-04-12 14:03:12,-2.104775231408769
2585,San Diego,2024-01-18 14:37:13,4.792664279137608
2586,Phoenix,2024-03-19 10:00:08,7.043405624642155
2587,Chicago,2024-05-15 09:04:57,4.579133986190113
2588,Dallas,2024-02-07 13:46:26,37.266266965408114
2589,Phoenix,2024-03-12 14:16:44,-9.946566046223406
2590,San Antonio,2024-03-08 19:11:29,22.249060262115783
2591,Philadelphia,2024-05-11 15:07:49,14.09271493923248
2592,Phoenix,2024-01-13 10:06:50,6.94508114966353
2593,New York,2024-05-01 06:52:08,39.26007202097746
2594,Los Angeles,2024-01-05 21:13:45,25.33453405727816
2595,New York,2024-02-18 21:59:52,-7.386585510541851
2596,San Antonio,2024-02-12 20:39:49,14.383287950075594
2597,San Jose,2024-01-01 10:37:15,34.67410515263337
2598,San Diego,2024-04-26 00:37:29,-3.796553994324428
2599,Houston,2024-02-01 17:56:39,14.09270257189578
2600,San Antonio,2024-01-05 12:12:03,18.353154463567066
2601,San Antonio,2024-01-01 06:27:59,-3.7291244085577127
2602,Houston,2024-02-26 03:26:57,3.66679860629993
2603,Houston,2024-03-20 02:44:50,11.978143214903795
2604,Chicago,2024-01-13 14:01:17,34.02308793576996
2605,Philadelphia,2024-01-21 19:24:46,5.978197776921832
2606,Phoenix,2024-04-07 05:31:16,8.844709184463838
2607,San Diego,2024-02-25 06:22:18,-1.2205803078500903
2608,Chicago,2024-04-17 20:28:53,24.56969663175233
2609,Los Angeles,2024-04-27 12:02:11,8.216874496999285
2610,Houston,2024-02-29 12:25:10,15.12927532148425
2611,Los Angeles,2024-04-08 18:11:10,33.20490070299499
2612,Philadelphia,2024-04-15 06:41:30,33.76579923017728
2613,San Antonio,2024-01-29 18:30:09,5.696477681132237
2614,Dallas,2024-01-03 13:25:24,28.006546185475838
2615,New York,2024-05-12 06:04:21,24.101330253988685
2616,New York,2024-02-08 23:05:49,-2.323833368752539
2617,Houston,2024-01-08 01:21:01,19.907333262012344
2618,San Antonio,2024-03-01 01:18:57,27.05474973391351
2619,Los Angeles,2024-03-09 19:29:05,-6.9612715655454815
2620,Dallas,2024-04-16 12:19:13,8.953418015905598
2621,Phoenix,2024-05-03 15:09:23,-2.8784562974962977
2622,Dallas,2024-03-08 16:31:35,33.060944615072
2623,Los Angeles,2024-03-03 18:24:33,23.27143395950469
2624,Chicago,2024-03-25 19:54:13,4.8260665523547726
2625,Los Angeles,2024-02-09 21:23:44,19.051284363047188
2626,Phoenix,2024-01-01 07:34:13,1.7110709274925586
2627,San Diego,2024-02-16 23:54:44,10.709155838853505
2628,Philadelphia,2024-02-10 19:17:37,37.41007647712107
2629,Phoenix,2024-02-09 22:24:36,20.04566967687284
2630,Phoenix,2024-02-08 13:22:25,5.8229784529508
2631,San Jose,2024-03-24 02:21:08,-6.169846788710189
2632,Houston,2024-05-13 04:34:36,34.675842595684955
2633,Dallas,2024-02-22 12:49:16,-4.654096195940091
2634,Los Angeles,2024-04-14 10:29:39,8.198776801991933
2635,Dallas,2024-01-21 02:25:43,5.47974467650911
2636,San Jose,2024-01-30 06:15:12,35.80746892470453
2637,Los Angeles,2024-01-28 13:51:27,25.6007727439371
2638,Los Angeles,2024-02-02 07:51:33,3.845629733687481
2639,Dallas,2024-03-17 00:16:51,11.990067372455286
2640,Chicago,2024-03-09 06:12:45,4.2942466028399
2641,Dallas,2024-05-18 16:43:14,-7.828279347074254
2642,San Diego,2024-04-12 02:44:14,35.16088150128002
2643,San Antonio,2024-02-22 22:22:40,3.5942691199926795
2644,San Diego,2024-03-04 02:08:51,21.6880902021764
2645,Phoenix,2024-01-26 01:40:38,-7.502356149162931
2646,Philadelphia,2024-04-17 22:17:37,14.645978054648351
2647,San Antonio,2024-02-02 02:27:54,0.3751157437783732
2648,Chicago,2024-01-12 08:53:37,-8.353298622086555
2649,San Diego,2024-05-05 09:50:22,-6.533703559117523
2650,Phoenix,2024-04-14 13:29:00,-6.546045780007727
2651,San Jose,2024-01-22 04:04:42,30.155665499225638
2652,San Antonio,2024-01-12 10:46:26,20.45464480600068
2653,San Jose,2024-01-08 12:55:22,-9.727396989321104
2654,Philadelphia,2024-04-24 10:29:02,16.12098599212872
2655,San Diego,2024-01-07 15:38:29,25.700164196745064
2656,Phoenix,2024-03-01 05:27:20,27.1976710274895
2657,San Diego,2024-03-29 09:46:16,32.25994351195816
2658,Dallas,2024-01-07 19:12:23,8.186048103224795
2659,New York,2024-04-17 02:05:35,29.90319015578286
2660,Los Angeles,2024-03-15 15:04:47,23.745736015774646
2661,San Diego,2024-04-18 19:16:21,3.6146825090914128
2662,New York,2024-01-26 21:50:48,21.07137096706885
2663,Chicago,2024-02-02 01:37:20,23.934303003733618
2664,Dallas,2024-04-30 18:20:18,14.340377122927208
2665,Chicago,2024-01-26 00:27:55,-5.563764619454461
2666,Dallas,2024-03-13 05:26:10,16.998066717720796
2667,Los Angeles,2024-03-31 06:31:25,27.08528993793833
2668,New York,2024-03-07 01:49:41,29.617618650350074
2669,Los Angeles,2024-05-08 05:34:43,18.04295591259901
2670,San Diego,2024-03-11 13:20:41,8.036975979357312
2671,San Diego,2024-03-09 06:38:25,28.62067733996014
2672,Chicago,2024-04-25 07:56:00,13.213451551102732
2673,Dallas,2024-03-12 14:41:08,9.80960330875346
2674,New York,2024-02-21 17:44:30,24.089634253945
2675,San Diego,2024-01-26 09:36:49,3.175473522541365
2676,Houston,2024-05-04 16:00:43,1.9880866572665497
2677,San Antonio,2024-01-23 00:44:56,39.74831377434813
2678,San Antonio,2024-01-18 02:23:34,33.2622649156664
2679,Chicago,2024-04-05 20:34:46,34.94190886688072
2680,Los Angeles,2024-05-15 07:27:58,12.152914389561758
2681,Phoenix,2024-01-23 04:29:00,23.9579583091674
2682,Chicago,2024-04-11 09:06:21,23.669719552435787
2683,Los Angeles,2024-02-09 08:36:07,15.067623393352427
2684,Philadelphia,2024-02-10 06:15:10,10.83228479379548
2685,San Antonio,2024-01-26 01:51:04,14.04910181638808
2686,San Antonio,2024-04-22 00:46:19,6.6654544215899705
2687,Houston,2024-05-10 03:29:39,29.21087911505743
2688,San Antonio,2024-05-08 19:23:17,-0.2713258217986922
2689,Philadelphia,2024-04-05 12:18:31,9.517406401623038
2690,San Jose,2024-03-07 20:41:09,-7.731235911273146
2691,San Diego,2024-02-09 14:24:59,35.33430764832573
2692,San Antonio,2024-03-21 17:39:33,2.1232306271483523
2693,San Diego,2024-01-30 23:35:52,1.9042522061968248
2694,Philadelphia,2024-02-17 14:45:20,33.19571709693536
2695,San Antonio,2024-05-16 13:14:40,3.069458421306768
2696,Chicago,2024-02-03 21:32:55,-1.4311875453789715
2697,Chicago,2024-01-05 09:13:57,29.194342523289123
2698,Philadelphia,2024-04-05 06:27:40,16.245528082298037
2699,Philadelphia,2024-04-04 18:14:47,25.940409791217974
2700,New York,2024-04-20 07:53:48,30.20742618640304
2701,Dallas,2024-03-28 18:33:16,-0.7984966940196756
2702,San Antonio,2024-02-19 17:53:37,22.02451269849612
2703,New York,2024-04-05 19:59:00,-0.4531331832839687
2704,Phoenix,2024-02-18 01:35:48,22.88763335614312
2705,Chicago,2024-03-10 07:44:35,23.447071640373046
2706,Phoenix,2024-03-14 05:02:14,8.751754580083613
2707,San Antonio,2024-04-08 01:57:38,16.382042369890296
2708,Chicago,2024-02-17 10:31:01,18.88513296045537
2709,Dallas,2024-04-01 18:36:51,8.49795723447481
2710,Chicago,2024-04-19 14:47:49,12.958848993339153
2711,Los Angeles,2024-04-08 05:16:26,17.003096654489323
2712,New York,2024-03-30 17:25:01,29.554096314772217
2713,Phoenix,2024-03-27 21:33:05,-2.2710885836350307
2714,Phoenix,2024-05-04 08:03:34,-3.4412155633347785
2715,San Antonio,2024-04-04 06:29:21,29.205674990237185
2716,Chicago,2024-01-17 04:32:00,-5.0800685885055845
2717,San Diego,2024-03-14 11:49:55,15.463262540460406
2718,Houston,2024-02-01 08:54:12,-9.847552278350603
2719,San Antonio,2024-04-20 23:52:09,2.413211244176047
2720,Philadelphia,2024-03-25 12:45:36,15.422291929661188
2721,Los Angeles,2024-04-17 18:00:17,12.737915016490746
2722,San Jose,2024-01-20 12:40:21,1.9895662194961223
2723,Phoenix,2024-03-08 01:29:25,2.341575364956542
2724,San Jose,2024-02-03 23:34:41,26.447501455627467
2725,San Diego,2024-05-03 08:38:49,26.510414265888947
2726,Philadelphia,2024-01-03 16:51:17,2.6031007304639058
2727,Houston,2024-04-30 15:17:43,-2.861880235493471
2728,San Diego,2024-02-03 12:15:31,35.33960118858952
2729,San Jose,2024-02-25 05:00:47,15.605743807387537
2730,San Diego,2024-03-28 19:19:45,28.1530094412854
2731,Houston,2024-04-22 23:31:52,10.216756261239428
2732,Philadelphia,2024-02-20 16:39:31,-3.325647184187344
2733,Philadelphia,2024-05-05 17:53:18,-8.618557589060696
2734,Phoenix,2024-02-10 19:10:16,0.2150229005131263
2735,Los Angeles,2024-01-30 07:54:30,34.5190524299447
2736,Los Angeles,2024-01-13 00:56:59,-1.4397913141358316
2737,Phoenix,2024-01-15 06:38:52,26.565576412436297
2738,San Diego,2024-04-12 03:54:53,23.89298418691557
2739,Dallas,2024-04-12 19:21:10,-2.39687147074514
2740,San Diego,2024-04-14 15:14:28,9.2632351711792
2741,San Jose,2024-03-04 04:13:29,38.3890007066437
2742,Los Angeles,2024-05-08 07:41:57,29.326081008987124
2743,San Diego,2024-04-05 10:27:26,34.575457230787755
2744,San Diego,2024-04-01 04:17:10,26.65303851601839
2745,San Antonio,2024-03-23 22:50:09,-5.937765307257006
2746,Houston,2024-02-28 06:19:44,10.588458294814233
2747,Los Angeles,2024-02-23 07:33:32,8.468077098271333
2748,Chicago,2024-04-09 11:01:17,0.7876110434256773
2749,Chicago,2024-04-22 20:29:34,8.042983063383609
2750,Dallas,2024-01-02 18:29:52,32.48527376505582
2751,San Jose,2024-01-10 15:44:57,19.02981712911351
2752,Los Angeles,2024-01-25 03:50:53,6.20248908865825
2753,Dallas,2024-01-02 18:20:32,0.4854740207531876
2754,Houston,2024-04-18 18:43:15,29.910201877730493
2755,San Diego,2024-02-09 13:45:32,18.92305727038585
2756,New York,2024-01-06 15:42:05,5.081257898868516
2757,New York,2024-03-16 00:50:56,2.9860195498116227
2758,Philadelphia,2024-03-30 10:28:53,-8.423145132082224
2759,New York,2024-01-11 02:54:19,37.96997450788324
2760,San Antonio,2024-02-22 08:44:49,11.505973678579297
2761,Dallas,2024-03-24 13:29:16,0.1372228590194506
2762,Dallas,2024-02-23 02:42:33,18.54984235586962
2763,San Diego,2024-02-04 04:28:09,6.516902799757645
2764,Houston,2024-04-21 21:12:41,35.82500488097071
2765,San Jose,2024-04-01 16:51:55,4.115472795154831
2766,Philadelphia,2024-03-28 17:14:10,12.537540870986732
2767,San Diego,2024-05-13 09:39:10,38.18261875558575
2768,Chicago,2024-01-03 10:52:25,10.260248945305442
2769,Chicago,2024-01-16 17:01:26,36.85837941943728
2770,Chicago,2024-03-07 07:02:59,18.131704067516797
2771,San Antonio,2024-02-28 23:32:12,10.793201671718926
2772,Chicago,2024-04-02 04:57:26,-3.5601695081889613
2773,San Jose,2024-01-28 03:26:55,32.368231691098934
2774,Los Angeles,2024-03-12 20:22:06,32.526864666376234
2775,Dallas,2024-04-02 00:47:49,36.66015108471896
2776,San Jose,2024-01-31 18:17:41,33.64476460998043
2777,Houston,2024-03-08 23:22:23,23.8122725690137
2778,New York,2024-05-09 17:44:33,29.49873801028509
2779,New York,2024-01-02 09:12:50,31.18149214697681
2780,San Antonio,2024-01-05 21:24:17,19.61641165676626
2781,Dallas,2024-04-01 14:42:20,-3.392846192561035
2782,San Diego,2024-01-08 12:55:01,37.3904807986336
2783,San Jose,2024-03-05 12:52:26,14.419480905384034
2784,New York,2024-04-23 07:28:22,37.2545903312424
2785,San Jose,2024-02-08 14:08:58,14.518950829346036
2786,Chicago,2024-05-14 09:44:26,6.684112619977633
2787,New York,2024-03-21 16:28:35,16.74568894962139
2788,Los Angeles,2024-03-23 22:45:33,10.092441033442622
2789,Chicago,2024-03-05 04:55:22,-4.830341111339777
2790,San Jose,2024-03-20 07:32:00,-6.621560981267596
2791,Dallas,2024-01-08 02:33:10,-3.434016634123052
2792,San Diego,2024-01-30 01:26:02,6.939270586076983
2793,San Diego,2024-01-31 03:04:01,21.90421625711092
2794,Phoenix,2024-04-04 17:06:51,19.223284339934157
2795,Houston,2024-01-15 10:50:38,21.859572294319843
2796,Chicago,2024-04-11 06:01:41,9.389850258519104
2797,Philadelphia,2024-04-14 02:38:55,36.94424873801528
2798,New York,2024-03-17 07:57:02,31.397584638728127
2799,Phoenix,2024-02-27 19:17:40,31.07544594737724
2800,Chicago,2024-01-21 21:48:08,32.09988500052744
2801,Philadelphia,2024-02-28 12:39:06,15.765293039910858
2802,Dallas,2024-04-12 06:58:03,-6.489486908970984
2803,Los Angeles,2024-05-08 10:23:42,0.3573453548927769
2804,Phoenix,2024-05-18 09:18:00,7.320545989751679
2805,Philadelphia,2024-02-19 18:38:40,12.48607090178259
2806,San Jose,2024-04-09 18:23:00,29.56425048891097
2807,Houston,2024-02-02 18:30:42,0.922655533991854
2808,Chicago,2024-01-22 08:16:19,3.656445743240136
2809,Houston,2024-04-19 01:17:09,12.270954383374242
2810,Dallas,2024-02-19 17:10:17,13.143933753490764
2811,San Jose,2024-02-10 03:30:08,11.31665636226624
2812,New York,2024-01-29 19:06:53,3.392908298611438
2813,Dallas,2024-03-09 22:43:28,6.100184504413505
2814,Philadelphia,2024-03-27 13:54:37,17.393532955517923
2815,Chicago,2024-02-25 04:06:09,30.319384890232648
2816,San Antonio,2024-04-06 23:36:29,-8.37022271899824
2817,Phoenix,2024-03-03 15:32:47,33.724023919810605
2818,San Diego,2024-04-22 19:03:56,39.576865814301605
2819,New York,2024-04-05 21:24:25,28.942242760629107
2820,San Diego,2024-04-11 10:07:44,34.587434612627
2821,Dallas,2024-04-23 07:57:02,34.673489972184875
2822,Los Angeles,2024-05-10 05:41:28,-0.8456103403170783
2823,Dallas,2024-01-19 12:49:03,16.87411747763741
2824,Chicago,2024-03-08 15:01:30,-2.1258070500636297
2825,Los Angeles,2024-02-04 03:57:13,1.9799514409926149
2826,San Jose,2024-03-06 21:56:56,12.366901721797156
2827,Philadelphia,2024-02-14 14:33:23,29.548319870038235
2828,San Jose,2024-03-22 10:21:02,-6.432136450572409
2829,Houston,2024-01-25 14:58:51,-7.809775810425298
2830,Phoenix,2024-02-17 19:46:00,-10.425813510081316
2831,Dallas,2024-02-23 12:39:07,-1.134553301336151
2832,Philadelphia,2024-02-03 05:01:34,37.26691619390478
2833,New York,2024-01-24 09:35:15,7.989193718078393
2834,Philadelphia,2024-02-27 13:21:18,36.42454296030702
2835,Philadelphia,2024-02-09 03:30:46,35.50906165961365
2836,San Antonio,2024-05-07 01:18:14,23.294770239886923
2837,Los Angeles,2024-03-20 06:36:35,19.248015216904104
2838,San Antonio,2024-03-09 07:00:37,-2.3986342377892846
2839,New York,2024-05-11 05:43:22,23.779993228649523
2840,San Jose,2024-02-16 12:29:19,-8.596100236039403
2841,Philadelphia,2024-03-01 15:21:16,22.7524724499186
2842,Chicago,2024-05-12 06:04:56,28.675701422893496
2843,San Diego,2024-01-20 20:30:24,33.80732793731037
2844,Philadelphia,2024-05-17 22:10:01,-4.038318245579716
2845,Houston,2024-04-28 16:50:44,-0.0954637305903851
2846,Chicago,2024-02-02 02:47:04,31.917743636882484
2847,New York,2024-05-06 05:58:52,35.480045124493586
2848,San Diego,2024-01-29 05:15:41,35.93759586043243
2849,Los Angeles,2024-03-25 02:34:10,36.38681644305591
2850,San Jose,2024-02-10 08:51:40,13.82833303116812
2851,Los Angeles,2024-03-18 01:46:28,23.973423009115606
2852,Phoenix,2024-04-14 02:01:52,-7.485470735878882
2853,Phoenix,2024-04-01 11:39:04,13.065104731396058
2854,New York,2024-03-03 03:07:03,14.43628668195878
2855,Phoenix,2024-04-26 15:26:59,0.6234233339939923
2856,San Diego,2024-01-06 00:11:15,12.267659575293504
2857,Dallas,2024-05-15 10:52:10,-1.968907427420877
2858,New York,2024-04-20 22:35:54,19.15347428375065
2859,San Jose,2024-02-14 14:13:13,21.621035293454756
2860,Dallas,2024-01-22 21:56:56,24.631106404275197
2861,San Diego,2024-04-24 16:01:06,35.91077743729061
2862,Chicago,2024-04-05 08:55:17,24.78243525119207
2863,San Jose,2024-02-04 14:06:47,-0.7913834072715318
2864,San Jose,2024-04-25 04:14:48,8.01320994516017
2865,San Diego,2024-03-15 12:29:56,7.383427838415429
2866,Houston,2024-03-05 14:47:10,37.69124985491726
2867,Los Angeles,2024-01-06 18:01:52,29.709026771162662
2868,Phoenix,2024-03-05 02:57:01,25.550304322113853
2869,Philadelphia,2024-01-03 00:43:49,13.695845287767376
2870,Dallas,2024-03-18 20:16:42,-6.645412321947621
2871,Philadelphia,2024-02-03 15:38:48,10.310679224226565
2872,Phoenix,2024-02-21 19:53:27,-10.135163727091047
2873,New York,2024-02-11 01:20:21,28.94108236305798
2874,Chicago,2024-01-04 10:11:53,37.99662166354537
2875,San Antonio,2024-04-06 02:18:11,39.81509322008829
2876,Philadelphia,2024-01-27 18:45:18,23.086325836100592
2877,San Jose,2024-01-26 15:45:36,-0.1670653091374507
2878,Philadelphia,2024-04-18 08:10:10,32.11501777644568
2879,Los Angeles,2024-02-24 19:57:56,13.310551044408228
2880,San Diego,2024-01-07 02:55:57,27.769072224722365
2881,San Jose,2024-04-26 12:11:46,0.0917119963436725
2882,San Antonio,2024-03-23 06:48:33,8.401633482123952
